timedelta,category,subcategory1,n_tokens_title,title_polarity,title_subjectivity,n_tokens_preview,preview_polarity,preview_subjectivity,n_tokens_content,content_polarity,content_subjectivity,prop_non_stop,prop_unique_non_stop,author,day_of_week,month,num_imgs,num_hrefs,num_tags,author_category,n_tokens_cross,polarity_cross,subjectivity_cross,title_cross,preview_cross,content_cross,prop_cross,0,1,2,3,4,0,1,2,3,4,0,1,2,3,4 
40,Things To Do,Sales & Promotions,15,0.0,0.0,9,-0.07142857142857142,0.14285714285714285,952,0.22474271012006866,0.5085201747937597,1.1498371335504887,0.42710997442455245,Aditi Kashyap,3,2,10,22,3,50 to 100 posts,128520,-0.0,0.0,0.0,-0.09183673469387754,108.80046452665431,0.49110690870314994,9.062168,2.2515292,7.4547873,4.7926593,5.20714,11.428444,3.2336826,3.862581,6.261192,5.559663,0.106488444,1.3971087,2.803175,5.664058,5.8950634
190,Local,Perspectives,15,0.0,0.0,22,0.0,0.0,1556,0.07831347637869379,0.5011875901875902,0.9201545396007726,0.29044117647058826,TSL,0,9,8,9,2,100 to 200 posts,513480,0.0,0.0,0.0,0.0,61.07259933848068,0.2672507670164009,11.035674,4.1837134,7.912626,5.69473,4.5837884,11.219846,2.5055313,5.907308,4.689816,5.7647276,11.532949,3.1689522,2.73926,7.161378,4.3151526
817,Things To Do,Attractions,15,0.13636363636363635,0.45454545454545453,25,0.13636363636363635,0.45454545454545453,3493,0.1706476605197075,0.4783351534729486,1.1593123209169054,0.3352891869237217,Kezia Tan,3,12,40,59,6,More than 200 posts,1309875,0.0031732002989201804,0.09882957716383234,0.9297520661157024,1.549586776859504,285.1223246715372,0.38870488547088194,3.9184356,1.1508074,6.215898,4.7025104,3.8073547,2.769925,-0.053270973,4.9274693,4.528461,5.117028,1.4134886,1.0748972,2.5928874,5.2401795,6.132453
1349,Travel,Malaysia,17,0.0,0.0,32,0.0,0.0,1929,0.2219046626156718,0.5043079244914107,1.0747516989022479,0.33238636363636365,Kezia Tan,3,7,25,2,4,More than 200 posts,1049376,0.0,0.0,0.0,0.0,215.87107180880636,0.35723280901012217,11.780936,4.146908,8.1359005,4.9233603,6.20675,11.376571,3.6992052,4.7270656,4.8560276,6.2476196,6.1529427,2.3416677,2.5530522,6.002838,6.160389
1019,Adulting,Self Improvement,17,0.2,0.4,17,0.03333333333333333,0.06666666666666667,844,0.22889829976786497,0.4646840035970471,1.111786148238153,0.37577639751552794,Clarice Chua,4,6,7,12,5,50 to 100 posts,243916,0.0015259886651190998,0.01239157342925459,1.3600000000000003,0.03777777777777778,89.77237932966912,0.41778299359259785,10.897675,2.7917943,7.935686,4.920293,5.9044,10.913416,4.20677,3.6899562,6.174957,6.0343432,12.168853,4.1209826,2.7731988,6.696656,3.5644538
945,Things To Do,Events,15,-0.03125,0.71875,22,0.25,0.75,1386,0.12618197774447776,0.40399652430902433,0.9407514450867052,0.2698744769874477,Mandon Lee,1,8,7,2,5,Less than 50 posts,457380,-0.0009857967011287325,0.21777937638533343,-0.3369140625,4.125,70.65423348874184,0.25388480421796017,11.274263,3.744065,8.045525,4.9831667,6.5118375,10.728171,3.6120431,5.0458093,6.0032463,7.5966816,11.569849,3.9544525,3.003114,6.412274,3.9752047
203,Things To Do,Things To Do,16,-0.075,0.2,11,0.4,0.7,379,0.1517619047619048,0.5736166056166057,1.1794871794871795,0.4692737430167598,Gwyn Lim,1,8,3,9,2,50 to 100 posts,66704,-0.004552857142857143,0.08030632478632478,-0.24,3.08,32.993143346473644,0.5535023635582295,12.120472,2.636519,8.58432,5.868588,5.3318768,11.739916,3.2978594,6.049502,4.8220816,6.856821,2.769295,1.0996692,2.4384382,5.4037004,6.5208983
446,Things To Do,Attractions,11,0.45,0.65,28,0.0,0.0,579,0.21966490299823635,0.4527042915931805,1.1127272727272728,0.3873239436619718,Priscilla Tan,3,12,7,14,1,Less than 50 posts,178332,0.0,0.0,3.2175000000000002,0.0,57.57763844952705,0.4309859154929577,12.526095,4.988192,8.582771,5.919994,5.9522786,12.015838,2.7687778,5.1307163,5.244822,5.9557476,8.523845,3.6191201,2.7664955,5.9505935,4.8135757
915,Things To Do,Activities,14,0.0,0.5222222222222223,23,0.6,0.9,548,0.21651069518716579,0.43014705882352944,1.077798861480076,0.38596491228070173,Sheann Neo,3,9,4,10,9,50 to 100 posts,176456,0.0,0.20216911764705886,0.0,12.42,51.03602842875119,0.41599254302739774,12.35607,4.372106,8.934962,6.8983107,5.6886034,11.750704,3.2277405,6.4263654,5.4979873,6.213752,8.983162,3.1013286,2.4969792,6.508492,5.887566
46,Adulting,Home,15,-0.15000000000000002,0.5,22,0.1,0.3,2714,0.18642080745341624,0.414480455132629,1.2603397341211227,0.31411764705882356,Ian Ling,4,2,18,56,1,100 to 200 posts,895620,-0.002796312111801244,0.06217206826989435,-1.1250000000000002,0.66,209.70475795828,0.39589495177687034,8.201861,2.7275097,7.5089564,5.9630604,4.0846806,12.22297,3.4583063,4.509195,6.037288,5.893843,9.351402,3.8462284,3.1319082,6.313194,3.754779
669,Things To Do,Sales & Promotions,18,0.4,0.8,31,0.5,0.8888888888888888,766,0.27532635467980304,0.5746975916803503,1.2050938337801609,0.3829787234042553,Sivapriya Subramaniam,4,5,5,9,4,Less than 50 posts,427428,0.055065270935960614,0.40867384297269355,5.760000000000001,13.777777777777777,121.20371500782936,0.46152529804346587,10.154118,2.4581227,7.8789268,6.0122213,6.1952586,10.496594,3.6682513,3.2145724,5.6443734,4.9165955,8.414758,2.540893,2.8799338,6.583528,5.2324467
992,Adulting,Home,12,0.0,0.0,23,0.4,0.7,1170,0.19967105263157894,0.5424699569436411,1.0720486111111112,0.32207207207207206,Clarice Chua,3,7,8,26,7,50 to 100 posts,322920,0.0,0.0,0.0,6.44,126.72919036901463,0.3452769175425425,5.24007,1.5096695,6.5829716,5.821576,4.1533594,6.4058566,1.2348585,4.93707,4.7850256,5.333114,7.8631954,2.5275903,2.922235,6.192641,5.243411
698,Local,Perspectives,14,0.0,0.0,22,-0.3,0.4,1229,0.12336366684958235,0.410895325331945,1.0205592105263157,0.30879345603271985,Justin Oh,3,4,10,0,4,50 to 100 posts,378532,-0.0,0.0,0.0,-2.64,62.2974618958657,0.31514200570444517,11.286381,4.400037,8.3599415,7.0336347,5.377933,11.293242,3.1394148,3.633613,5.0705466,4.9545455,11.066693,3.10378,2.4186327,7.058259,4.8649774
371,Things To Do,Hotels & Staycations,16,0.13636363636363635,0.45454545454545453,5,0.0,0.0,699,0.18858932733932737,0.45697205572205574,1.0352422907488987,0.44339622641509435,Joycelyn Yeow,1,3,8,15,3,100 to 200 posts,55920,0.0,0.0,0.9917355371900826,0.0,60.23985676844299,0.45902252514337966,9.106722,1.9508524,7.8477445,6.0560207,5.5032444,11.969812,3.2706037,6.831612,4.852925,6.8018746,6.2392335,2.5542822,2.7836888,5.981271,4.8063474
692,Things To Do,Hotels & Staycations,17,0.0,0.0,12,0.4,0.5,1617,0.17481085892300843,0.43283822874944367,1.1534622582657517,0.2927241962774958,Renae Cheng,2,4,22,15,5,More than 200 posts,329868,0.0,0.0,0.0,2.4000000000000004,122.35001805106701,0.33764631248726745,6.9473205,1.4571176,7.1073775,6.182871,3.9127533,10.993919,4.4730372,3.7170563,6.0333166,5.9796863,7.2249327,2.8352633,2.678342,6.3561645,5.1956267
856,Things To Do,Events,17,0.13636363636363635,0.45454545454545453,21,0.0,0.0,1137,0.19244606200251357,0.5880232670555251,1.0319715808170515,0.33986928104575165,Sheann Neo,6,11,12,6,5,50 to 100 posts,405909,0.0,0.0,1.0537190082644627,0.0,128.66606051985246,0.3507354392319391,10.107323,1.8418213,7.890474,5.3234487,5.6053452,10.825389,4.4600954,3.900386,6.0621524,6.3962684,5.412335,2.2243915,2.6808705,5.838588,5.2173395
781,Things To Do,Food,16,1.0,0.3,22,0.0,0.0,1180,0.11766520516520516,0.5964396714396714,1.1064377682403435,0.3206751054852321,Josiah Neo,4,1,12,21,4,100 to 200 posts,415360,0.0,0.0,4.8,0.0,82.81263164416745,0.3548070480433169,10.767408,3.340026,7.8625526,5.917069,5.4195247,10.722912,3.186245,6.087581,5.294345,6.1002197,8.987931,2.8606493,2.4693654,6.6145797,5.117459
1079,Things To Do,Sales & Promotions,15,0.0,0.0,16,0.0,0.0,3328,0.1612574061882817,0.5288021949888303,1.1118440779610195,0.3556701030927835,Jacinth Chia,0,4,29,30,8,Less than 50 posts,798720,0.0,0.0,0.0,0.0,283.7894437266928,0.39544969783149664,0.08253023,-0.078627214,5.539481,4.6686716,3.9180489,3.728826,0.4566711,5.099947,4.6433797,5.5708957,0.8944007,1.6639714,2.8838923,5.644058,5.600839
1174,Things To Do,Things To Do,16,0.13636363636363635,0.45454545454545453,27,0.17142857142857143,0.2742857142857143,905,0.2126720294630743,0.4154336542396244,1.0810810810810811,0.3835227272727273,Syuhada Suri,3,1,8,10,5,50 to 100 posts,390960,0.004971553935500438,0.051794325723381746,0.9917355371900826,1.2695510204081635,79.95776211073384,0.41461916461916465,11.769457,4.0854287,8.478973,5.972036,6.609016,10.963027,3.1806924,5.248033,6.05485,6.2592716,2.6917055,2.170882,3.0350327,5.5627484,5.448964
1337,Things To Do,Events,18,0.020833333333333332,0.5666666666666668,31,0.125,0.375,1038,0.11249095840867994,0.4242580872011252,1.0846303501945525,0.3355408388520971,Farzana Fattah,1,7,13,4,2,100 to 200 posts,579204,0.00029294520418927066,0.09015484353023911,0.21250000000000002,1.453125,49.53875639787962,0.363937777548724,10.163559,2.7073693,7.896555,6.049077,6.3437567,10.4514885,2.6190512,4.2165766,6.2352724,4.946315,4.674231,2.2465837,2.814585,5.9172287,5.876449
106,Adulting,Finances,18,0.0,0.1,5,0.0,0.0,1390,0.18548321048321043,0.4722402597402597,0.9595959595959596,0.37142857142857144,Marcus Sia,0,12,9,8,1,Less than 50 posts,125100,0.0,0.0,0.0,0.0,121.75376889950749,0.3564213564213564,1.8138961,0.41669962,5.7622566,4.563417,3.7874606,11.41428,2.8574607,5.846958,6.2936735,6.142925,-0.014116956,1.7056193,2.9753187,5.8690257,5.7702885
362,Things To Do,Events,17,0.20000000000000004,0.47500000000000003,12,0.4,0.7,805,0.1058617424242424,0.3949107142857144,1.147582697201018,0.38764044943820225,Joycelyn Yeow,3,3,3,3,4,100 to 200 posts,164220,0.008468939393939393,0.13130781250000004,1.6150000000000004,3.3600000000000003,33.65377873461174,0.44484947251050694,12.152867,4.0740013,8.245155,5.251633,4.7931027,11.099314,3.408402,3.5735993,5.7630744,4.722501,12.336062,4.309105,2.7924488,6.3888197,3.7082877
1071,Adulting,Home,17,0.0,0.3,16,0.2,0.55,992,0.17552586757504793,0.4117763111205734,1.0635897435897437,0.3288590604026846,Renae Cheng,1,4,7,11,5,More than 200 posts,269824,0.0,0.06794309133489461,0.0,1.7600000000000002,71.69917510224117,0.34977112373085534,4.6591144,1.1643436,6.434939,5.6660156,4.211014,10.942697,4.4053063,4.127637,5.9434915,5.942467,8.062887,2.780149,2.6299167,6.294096,4.9478636
921,Local,Perspectives,13,0.0,0.0,26,0.15,0.2,1922,0.1519469323779669,0.44105600338358963,1.053125,0.299039780521262,Kezia Tan,4,9,17,10,2,More than 200 posts,649636,0.0,0.0,0.0,0.78,128.8068791178055,0.3149262688614541,2.5254295,0.65509576,5.895968,5.0393887,3.8904824,11.065748,3.0557034,4.248603,5.7117357,4.633178,11.232147,2.989816,2.4591002,6.944653,5.002898
1061,Things To Do,Activities,17,0.0,0.0,27,0.05000000000000001,0.4666666666666666,1151,0.20179225536368398,0.471818657532943,1.0998233215547704,0.33624454148471616,Bryan Christopher Yeong,4,4,13,27,5,50 to 100 posts,528309,0.0,0.0,0.0,0.6300000000000001,109.58596303120017,0.3698095884703813,11.526402,4.17667,8.029053,5.0428023,5.4334264,10.7949095,4.222971,4.1390476,6.7923026,6.6055565,7.431064,2.4865167,3.2255526,6.0656457,5.3339386
292,Things To Do,Sales & Promotions,16,-0.2,0.6,22,0.15,0.55,923,0.09610305059523806,0.4600498893467645,1.0144927536231885,0.38023952095808383,Stephanie Anne Long,3,6,10,11,2,Less than 50 posts,324896,-0.0028830915178571417,0.15181646348443228,-1.92,1.815,40.807858562224396,0.3857502386531286,6.8536997,1.0715251,7.0645146,5.241482,4.785414,11.093504,3.5495267,5.5540214,4.574216,6.603516,4.8796434,2.3476238,2.861017,6.140036,5.6454287
120,Things To Do,Events,18,0.35,0.5,12,0.4,0.8,936,0.18481700118063762,0.4292640692640694,1.1473799126637554,0.3968668407310705,Aditi Kashyap,0,11,9,16,3,50 to 100 posts,202176,0.025874380165289264,0.17170562770562778,3.15,3.8400000000000007,74.25783892423992,0.4553570410571562,10.675163,2.257271,8.187041,6.1895847,5.9404407,4.6406236,0.60264254,5.083229,4.6069994,5.440615,0.5505414,1.7358267,2.9531944,5.7161236,5.7778583
1106,Travel,New Zealand,22,0.35,0.65,13,0.13636363636363635,0.4772727272727273,1120,0.1734751400560224,0.5558201765554704,1.0533453887884268,0.31390134529147984,Farzana Fattah,1,3,15,19,4,100 to 200 posts,320320,0.008279495320855614,0.1724305774995948,5.005,0.8460743801652891,107.99150093079413,0.330646534597264,11.19304,4.5935893,8.142029,6.7437963,4.8767242,10.489821,2.9769962,3.0768797,5.3734283,4.630683,11.52955,3.2982774,2.4367657,6.6964707,5.4531465
1111,Things To Do,Sales & Promotions,17,0.2,0.45,28,0.0,0.0,975,0.1941084956709958,0.4543299062049062,1.095534787123572,0.416,Jessica Fang,3,3,8,7,6,100 to 200 posts,464100,0.0,0.0,1.5300000000000002,0.0,85.9845622659845,0.45574247144340596,7.778392,2.1986585,7.5977483,5.3836613,4.5143137,10.9234085,3.5039477,5.456492,5.117042,5.962649,2.5721378,1.5728347,2.698699,5.394946,5.5804515
160,Things To Do,Activities,15,0.0,0.0,21,0.35,0.30000000000000004,412,0.24564213564213563,0.3617965367965368,1.1556728232189974,0.42718446601941745,Kezia Tan,2,10,4,15,2,More than 200 posts,129780,0.0,0.0,0.0,2.205,36.61545927425148,0.49368547787996003,11.19119,3.9584258,8.026129,5.138295,5.7124615,11.177625,2.5784688,5.9462557,4.771286,5.8256283,2.8135395,1.2204057,2.450397,5.785357,6.7897983
117,Travel,Indonesia,9,1.0,0.3,12,0.25,0.30000000000000004,1346,-0.003606965174129347,0.5605928689883917,1.1053030303030302,0.3868312757201646,Samantha Nguyen,3,11,16,41,2,100 to 200 posts,145368,-0.0009017412935323367,0.05045335820895525,2.6999999999999997,0.9000000000000001,-2.721664433842393,0.42756578126948497,9.574899,3.2121093,7.5759287,6.3848157,5.3384657,10.411219,2.9920788,3.2765193,6.0375624,4.1316385,3.1676984,1.2621958,2.4373672,5.7447457,6.727786
761,Adulting,Finances,15,0.0,0.15,15,0.0,0.0,2653,0.15128486633641272,0.4948616346425625,1.0426966292134832,0.26762246117084826,Kezia Tan,3,2,11,32,3,More than 200 posts,596925,0.0,0.0,0.0,0.0,198.6170472963405,0.27904903816465976,5.718641,1.654359,6.5950227,5.0914826,4.524451,12.075,3.2491913,4.7112803,5.8412423,5.5104747,9.579865,3.5976744,3.0561924,6.2578306,4.2207103
313,Local,Inspiration,16,0.3,0.1,22,0.4,0.3,2159,0.163941588714316,0.4424322918728512,1.025522041763341,0.28055555555555556,Jessica Fang,3,5,9,6,1,100 to 200 posts,759968,0.019672990645717918,0.013272968756185536,0.48,2.64,156.5988610559784,0.2877159061613818,11.153112,4.091421,7.9407806,5.39036,4.7463574,8.5627775,1.9288409,4.6578407,5.26733,5.2860527,9.959622,3.6860828,3.0331345,6.4133554,4.316095
939,Adulting,Home,15,0.0,0.0,20,0.6,0.8,1363,0.11677364302364304,0.5403144078144078,1.19625468164794,0.3230174081237911,Deborah Gan,0,8,9,27,4,50 to 100 posts,408900,0.0,0.0,0.0,9.600000000000001,85.99777866430095,0.3864110867218684,0.8098243,0.18146989,5.535155,4.8206244,3.8270912,6.9042344,1.8969945,4.222273,5.2226806,5.301106,8.081064,2.9277527,2.8110957,6.309591,4.748787
1351,Local,Businesses,16,0.0,0.5,31,0.125,0.3035714285714286,1173,0.14921669815691552,0.47596323965889153,1.216867469879518,0.3030821917808219,Renae Cheng,1,7,23,2,6,More than 200 posts,581808,0.0,0.07224442030536747,0.0,1.1763392857142858,83.308410776381,0.36881085987786766,13.004134,3.9965487,9.048302,6.750691,5.105247,11.59895,3.0512297,5.513592,5.4416747,6.14168,12.310328,3.7524428,2.529012,6.9241276,3.8455198
837,Things To Do,Events,16,0.0,0.0,14,0.5,1.0,814,0.2919530672579453,0.508251504592968,1.096569250317662,0.3333333333333333,Renae Cheng,4,12,11,5,4,More than 200 posts,182336,0.0,0.0,0.0,7.0,120.7858667633675,0.3655230834392207,12.405691,4.0248523,8.972241,6.7600975,5.838191,11.370495,3.5168505,3.7600777,5.393976,5.11463,4.940367,3.086149,3.2256253,5.8042336,5.193869
1301,Things To Do,Events,16,0.30416666666666664,0.7333333333333334,14,-0.1875,0.5,846,0.17260251322751322,0.5838293650793651,1.076086956521739,0.4005602240896359,Farzana Fattah,2,8,12,5,1,100 to 200 posts,189504,-0.009843737082506611,0.21407076719576723,3.568888888888889,-1.3125,85.25177168957862,0.43103763244428206,12.647599,3.6849422,8.875742,5.9919767,6.2046638,11.378862,2.9602134,5.4509325,4.96542,6.859718,4.3051147,2.2144673,2.818376,5.27329,5.272538
370,Things To Do,Food Guides,16,0.15,0.5625,23,0.0,0.06666666666666667,487,0.24906862745098035,0.46355975723622783,1.1225382932166301,0.4125560538116592,Cherisse Goldwich,2,3,3,5,1,50 to 100 posts,179216,0.0,0.017383490896358544,1.3499999999999999,0.0,56.228139735976086,0.46310996850192815,11.557916,4.0980096,8.07406,4.92074,6.399077,11.1555,2.7836044,6.117409,4.87692,6.0004783,6.110759,2.1878028,2.615219,5.951915,5.6992574
781,Things To Do,Activities,19,0.13636363636363635,0.45454545454545453,21,0.06818181818181818,0.22727272727272727,2725,0.1896621924823145,0.41327957273079224,1.1863468634686347,0.30522088353413657,Megan Khoe,4,1,26,43,6,50 to 100 posts,1087275,0.0017633881532446594,0.04269417073665209,1.177685950413223,0.3254132231404958,213.59506440195267,0.36209783784584837,2.580001,0.36173123,5.7624454,4.795745,4.3139787,4.0726237,0.48728487,4.95021,4.6883216,5.4243584,1.4945511,1.6488483,2.86032,5.48505,5.7906656
274,Travel,Travel Guides & Tips,14,0.0,0.0,13,0.0,0.0,1123,0.0955092946269417,0.4176278541719718,1.0979335130278527,0.3244444444444444,Oh Qian Yi,0,6,8,6,2,Less than 50 posts,204386,0.0,0.0,0.0,0.0,44.79348480605728,0.35621842867125886,8.277295,1.7470344,7.373559,5.451472,4.7959566,10.912114,3.597347,5.5572414,5.9368534,6.529778,12.656018,4.1538043,2.7531824,6.6156254,3.5613854
283,Travel,Malaysia,15,0.0,0.0,12,0.0,0.0,2326,0.1798376352135751,0.5019650858748602,1.0586965904186447,0.3105196451204056,Dewi Nurjuwita,5,6,23,41,3,Less than 50 posts,418680,0.0,0.0,0.0,0.0,209.9731697721736,0.3287460895469809,10.494768,2.762371,8.130938,5.827425,4.4268575,10.8319025,3.2679365,3.0915542,6.4142337,4.365552,8.721097,3.0707114,2.5165818,6.5392957,5.863204
697,Things To Do,Events,16,0.0,0.0,28,0.3181818181818182,0.4772727272727273,533,0.18132557098074342,0.4237377564963772,1.046875,0.36666666666666664,Kezia Tan,4,4,6,9,2,More than 200 posts,238784,0.0,0.0,0.0,4.252066115702479,40.95278351261497,0.38385416666666666,2.9119976,0.34570646,6.063225,5.0278864,4.0710654,4.9593043,0.80450195,5.4242053,4.6873016,5.919365,11.427667,3.322541,2.3882732,6.6713796,5.657469
454,Local,Misc,19,0.35492424242424236,0.6678030303030302,14,0.5,0.9,465,0.1978255297334245,0.5498528518265362,1.0793650793650793,0.4065040650406504,Ra Krishnan,2,12,5,7,1,50 to 100 posts,123690,0.03510653813640506,0.33047406060347156,4.503370207759411,6.3,50.58034323492869,0.43876629242482895,11.062485,3.0617893,8.078499,5.2466583,6.2073584,2.100107,-0.3342743,4.8618774,4.385817,4.8034315,6.338815,2.5424685,2.7053037,6.167242,4.92179
1135,Local,Businesses,17,0.21666666666666665,0.5666666666666668,24,0.2333333333333333,0.43333333333333335,2515,0.18288883015340396,0.5132285800895665,1.0781681800236873,0.28418549346016647,Rachel Yohannan,0,2,33,27,9,50 to 100 posts,1026120,0.009246046413310977,0.12602612911088248,2.0872222222222225,2.4266666666666667,236.06739315389163,0.3063997562730812,9.076414,2.7819664,7.8483405,6.0874314,4.116075,11.014348,3.4635062,4.2961507,5.7266803,5.5891714,6.3257737,2.3961284,2.6539874,6.3430343,4.7125564
89,Things To Do,Hotels & Staycations,9,0.13636363636363635,0.45454545454545453,23,0.3181818181818182,0.4772727272727273,2530,0.15736642145733054,0.44750580421909064,1.2284807616025386,0.32967032967032966,TSL,3,12,28,59,1,100 to 200 posts,523710,0.006827881922735415,0.09708287075000933,0.5578512396694214,3.4927685950413228,178.16863908809793,0.4049936576711666,0.6844148,0.17475253,5.578318,4.5982685,3.7954707,6.8812885,1.6806562,5.0447855,4.800648,5.557121,3.6998,1.7533555,2.659563,5.3438168,6.0273266
588,Adulting,Pets,12,0.25,0.3,20,0.28571428571428575,0.3904761904761905,2067,0.05739485575251999,0.5011702004402734,0.891491395793499,0.2507788161993769,Jessica Fang,1,8,13,9,2,100 to 200 posts,496080,0.004099632553751429,0.05870850919443202,0.8999999999999999,2.231292517006803,59.45641034469802,0.22356715688902387,11.403313,4.240816,8.193654,5.3029833,6.3065157,11.992818,3.0588195,6.2000794,5.6910157,6.205645,11.660532,2.7764535,2.2623231,7.2368503,5.1553154
1227,Things To Do,Sales & Promotions,14,0.0,0.125,20,0.4,0.8,1174,0.20103859208972844,0.5156253311082856,1.0454155955441302,0.34660421545667447,Dion Lim,6,11,13,5,3,Less than 50 posts,328720,0.0,0.05156253311082856,0.0,6.4,121.69753337826468,0.36234545231974535,3.582462,0.9112801,6.22546,5.424547,3.9671643,2.3158395,-0.21938165,4.8329506,4.4514785,4.843907,5.664384,2.3533995,2.7209156,6.045985,4.9293704
592,Things To Do,Food Guides,17,-1.0,1.0,20,0.0,0.0,636,-0.1203020464384101,0.5623770169224714,1.2681744749596122,0.3763837638376384,Kimberly Lauren Wong,4,8,5,5,3,Less than 50 posts,216240,0.0,0.0,-17.0,0.0,-43.028647419626274,0.4773202820881197,11.51717,3.4225013,8.779766,6.863962,5.647572,10.649418,4.1245227,3.8952897,5.770068,5.6615095,11.728933,3.067428,2.1942992,7.120579,4.84358
627,Adulting,Home,15,0.2515151515151515,0.5772727272727273,31,0.16,0.5399999999999999,836,0.19172503725782414,0.5281076573699526,1.1009732360097324,0.35694050991501414,Jessica Fang,4,7,11,15,2,100 to 200 posts,388740,0.007715480287223954,0.1646255597383243,2.1778925619834713,2.6783999999999994,84.64622079859137,0.3929819482640971,11.519379,4.4455094,8.428128,6.5389915,6.1702547,11.977801,2.6089306,5.4877124,5.274304,5.941077,8.571466,3.1331496,2.673199,6.372303,4.704417
533,Things To Do,Hotels & Staycations,15,0.0,0.0,18,0.0,0.0,510,0.09200937950937951,0.5446608946608947,1.155925155925156,0.43700787401574803,Kezia Tan,0,10,7,13,2,More than 200 posts,137700,0.0,0.0,0.0,0.0,25.558094589993942,0.5051483949121744,6.518401,1.4147794,7.2846165,5.5052505,4.7451935,4.4739804,0.5995259,4.7621803,4.643217,5.213976,7.8658547,2.7921169,2.6081243,6.552377,5.6454697
889,Local,Misc,16,0.5,1.0,25,0.5,1.0,1254,0.24025000000000013,0.6030555555555556,1.150958466453674,0.3387096774193548,Sheann Neo,1,10,9,29,4,50 to 100 posts,501600,0.06006250000000003,0.6030555555555556,8.0,12.5,181.6846579166668,0.38984077089559926,6.717506,1.3477964,7.2206593,5.9778175,4.1454325,8.385412,2.2522697,4.244175,5.0919333,5.1988425,8.223134,2.4443,2.4950886,6.7408147,5.142073
938,Adulting,Home,14,0.7000000000000001,0.4666666666666667,30,0.4,0.4,1055,0.21275227120297546,0.4484724586837262,1.1446480231436837,0.3215130023640662,Shi Nan Liang,1,8,8,33,9,50 to 100 posts,443100,0.059570635936833136,0.08371485895429556,4.573333333333334,4.800000000000001,100.66127853557731,0.36801922257101893,10.738704,3.428529,8.395662,6.9307837,4.6039944,10.989423,3.5602672,5.0627294,6.39001,6.5390086,8.381369,3.0105717,2.59518,6.235116,4.66028
232,Things To Do,Events,13,0.0,0.0,6,0.2857142857142857,0.5357142857142857,952,0.14401640026640025,0.4825702075702075,1.0148148148148148,0.3491271820448878,Samantha Nguyen,0,8,10,5,2,100 to 200 posts,74256,0.0,0.0,0.0,0.9183673469387754,66.16211900990746,0.35429943659370094,12.341488,3.0788715,8.894187,6.0740876,6.240251,11.954803,3.2953327,6.9113708,4.960987,6.9923234,8.035399,2.8036158,2.5341864,6.168732,4.805894
1138,Things To Do,Activities,15,0.4,0.8,23,0.31212121212121213,0.6,1114,0.11014574314574319,0.35330687830687835,1.214936247723133,0.33111111111111113,Victoria Quek,4,2,8,18,8,50 to 100 posts,384330,0.013751529144256423,0.1695873015873016,4.800000000000001,4.307272727272727,43.35158701794974,0.4022788909127707,12.335232,4.9415693,8.512974,5.844589,6.0569916,5.567241,1.1829383,4.450085,4.8276877,5.2040977,3.2019439,2.2986078,3.007806,5.713789,5.6914864
385,Travel,Australia,20,0.13636363636363635,0.45454545454545453,18,0.03333333333333333,0.19999999999999998,1217,0.14138729487566695,0.3736857780462432,1.0330578512396693,0.363265306122449,Josiah Neo,1,3,10,22,2,100 to 200 posts,438120,0.0006426695221621225,0.03397143436784029,1.2396694214876032,0.11999999999999998,64.2994907117156,0.37527407657277784,12.33044,4.049733,8.415602,5.1676593,5.7435822,11.624269,2.527832,6.290415,4.936379,6.219191,6.4588785,2.499802,2.5892265,5.958363,5.872307
767,Things To Do,Things To Do,14,0.4666666666666666,0.26666666666666666,22,0.5666666666666667,0.30000000000000004,1590,0.19772039330178864,0.48039380516124686,1.0399746192893402,0.31221719457013575,TSL,4,2,0,9,5,100 to 200 posts,489720,0.05228605956202855,0.038431504412899754,1.742222222222222,3.7400000000000007,151.02400683299706,0.3246979580586628,1.6874357,0.35668802,5.5402937,4.491091,4.042756,11.041142,2.5099642,4.795709,5.104609,5.1166687,8.762228,3.1961458,2.9321551,6.265439,5.342611
960,Things To Do,Sales & Promotions,17,0.4,0.8,15,0.0,0.0,843,0.23023899711399717,0.4882305194805196,1.1407766990291262,0.4233576642335766,Renae Cheng,0,8,7,3,5,More than 200 posts,214965,0.0,0.0,5.440000000000001,0.0,94.76138145463511,0.4829565587130607,5.087026,0.9417853,6.536352,5.608346,4.8116436,7.7235637,2.1682634,4.888462,5.2756033,6.045398,-0.10286605,1.4915526,2.8567789,5.791817,5.8778276
1128,Adulting,Home,15,0.037500000000000006,0.5125,19,0.0,0.0,842,0.1594758064516129,0.49151305683563734,1.0906862745098038,0.37797619047619047,Jacinth Chia,0,2,11,14,5,Less than 50 posts,239970,0.0,0.0,0.28828125000000004,0.0,65.99969942334373,0.41225344304388417,9.615053,3.2155302,7.5525036,6.351612,5.3349514,10.516824,2.947805,3.1989605,5.330675,4.728713,11.776495,3.9749136,2.8227143,6.66916,3.9930282
906,Adulting,Home,17,0.55,0.3416666666666667,20,0.6071428571428571,0.4714285714285714,1741,0.17303019145802648,0.4526836851579121,1.169070975187536,0.3729641693811075,Benjamin Wellesley,5,9,12,34,12,Less than 50 posts,591940,0.05777972464759098,0.07291440785936369,3.194583333333334,5.724489795918367,136.3689517449822,0.43602158520838075,9.55214,2.396359,8.014901,5.7373304,4.6696053,10.92716,4.37194,3.5360508,5.978466,5.8228407,2.4291031,1.1402515,2.5087662,5.1204033,5.9229007
